Namespace(simulation='springs', num_train=50000, num_valid=10000, num_test=10000, length=5000, sample_freq=100, n_balls=5, seed=42, datadir='data/test', temperature=0.1, temperature_dist=False, temperature_alpha=None, temperature_num_cats=None, undirected=False, fixed_particle=False, influencer_particle=False, confounder=False, uninfluenced_particle=True, fixed_connectivity=True, noise_var=0.0, length_test=5000)
_springs5_uninfluenced2_oneconnect
Generating 50000 training simulations
[5;30;41mEdges are fixed to be: [0m
[[0. 1. 1. 1. 0.]
 [0. 0. 1. 1. 1.]
 [0. 1. 0. 0. 0.]
 [0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0.]]
Iter: 4000, Simulation time: 0.19204401969909668
Iter: 4100, Simulation time: 0.1787858009338379
Iter: 4200, Simulation time: 0.18795490264892578
Iter: 4300, Simulation time: 0.19266414642333984
Iter: 4400, Simulation time: 0.1902918815612793
Iter: 4500, Simulation time: 0.18839192390441895
Iter: 4600, Simulation time: 0.16054987907409668
Iter: 4700, Simulation time: 0.1811962127685547
Iter: 4800, Simulation time: 0.17239809036254883
Iter: 4900, Simulation time: 0.1864490509033203
Iter: 5000, Simulation time: 0.18677210807800293
Iter: 5100, Simulation time: 0.18798184394836426
Iter: 5200, Simulation time: 0.18519091606140137
Iter: 5300, Simulation time: 0.19935297966003418
Iter: 5400, Simulation time: 0.18817806243896484
Iter: 5500, Simulation time: 0.1888751983642578
Iter: 5600, Simulation time: 0.18812322616577148
Iter: 5700, Simulation time: 0.16100096702575684
Iter: 5800, Simulation time: 0.1791532039642334
Iter: 5900, Simulation time: 0.19043803215026855
Iter: 6000, Simulation time: 0.18346309661865234
Iter: 6100, Simulation time: 0.19497108459472656
Iter: 6200, Simulation time: 0.19448184967041016
Iter: 6300, Simulation time: 0.19073200225830078
Iter: 6400, Simulation time: 0.1622321605682373
Iter: 6500, Simulation time: 0.17929983139038086
Iter: 6600, Simulation time: 0.1736431121826172
Iter: 6700, Simulation time: 0.18866777420043945
Iter: 6800, Simulation time: 0.19437289237976074
Iter: 6900, Simulation time: 0.18831920623779297
Iter: 7000, Simulation time: 0.18783998489379883
Iter: 7100, Simulation time: 0.19002604484558105
Iter: 7200, Simulation time: 0.17063403129577637
Iter: 7300, Simulation time: 0.18029308319091797
Iter: 7400, Simulation time: 0.17467021942138672
Iter: 7500, Simulation time: 0.19106721878051758
Iter: 7600, Simulation time: 0.17566585540771484
Iter: 7700, Simulation time: 0.17098188400268555
Iter: 7800, Simulation time: 0.19075727462768555
Iter: 7900, Simulation time: 0.16971206665039062
Iter: 8000, Simulation time: 0.19071316719055176
Iter: 8100, Simulation time: 0.19794106483459473
Iter: 8200, Simulation time: 0.16371488571166992
Iter: 8300, Simulation time: 0.18891429901123047
Iter: 8400, Simulation time: 0.1929011344909668
Iter: 8500, Simulation time: 0.19573307037353516
Iter: 8600, Simulation time: 0.18970489501953125
Iter: 8700, Simulation time: 0.19131207466125488
Iter: 8800, Simulation time: 0.17252278327941895
Iter: 8900, Simulation time: 0.17415809631347656
Iter: 9000, Simulation time: 0.17813897132873535
Iter: 9100, Simulation time: 0.1608729362487793
Iter: 9200, Simulation time: 0.16644001007080078
Iter: 9300, Simulation time: 0.17265987396240234
Iter: 9400, Simulation time: 0.15816998481750488
Iter: 9500, Simulation time: 0.1564469337463379
Iter: 9600, Simulation time: 0.1562340259552002
Iter: 9700, Simulation time: 0.15747618675231934
Iter: 9800, Simulation time: 0.15679287910461426
Iter: 9900, Simulation time: 0.15692806243896484
Generating 10000 test simulations
[[0. 1. 1. 1. 0.]
 [0. 0. 1. 1. 1.]
 [0. 1. 0. 0. 0.]
 [0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0.]]
Iter: 0, Simulation time: 0.1574242115020752
Iter: 100, Simulation time: 0.15601825714111328
Iter: 200, Simulation time: 0.15882086753845215
Iter: 300, Simulation time: 0.15659809112548828
Iter: 400, Simulation time: 0.15732598304748535
Iter: 500, Simulation time: 0.15690898895263672
Iter: 600, Simulation time: 0.15738296508789062
Iter: 700, Simulation time: 0.15643596649169922
Iter: 800, Simulation time: 0.15677428245544434
Iter: 900, Simulation time: 0.1560649871826172
Iter: 1000, Simulation time: 0.15795612335205078
Iter: 1100, Simulation time: 0.15711283683776855
Iter: 1200, Simulation time: 0.15815305709838867
Iter: 1300, Simulation time: 0.15571880340576172
Iter: 1400, Simulation time: 0.15751409530639648
Iter: 1500, Simulation time: 0.1580500602722168
Iter: 1600, Simulation time: 0.1572887897491455
Iter: 1700, Simulation time: 0.15668773651123047
Iter: 1800, Simulation time: 0.15562105178833008
Iter: 1900, Simulation time: 0.15692400932312012
Iter: 2000, Simulation time: 0.15653300285339355
Iter: 2100, Simulation time: 0.15648698806762695
Iter: 2200, Simulation time: 0.15503907203674316
Iter: 2300, Simulation time: 0.15735483169555664
Iter: 2400, Simulation time: 0.15714192390441895
Iter: 2500, Simulation time: 0.1555321216583252
Iter: 2600, Simulation time: 0.1558830738067627
Iter: 2700, Simulation time: 0.15842604637145996
Iter: 2800, Simulation time: 0.15683674812316895
Iter: 2900, Simulation time: 0.1563112735748291
Iter: 3000, Simulation time: 0.15597271919250488
Iter: 3100, Simulation time: 0.1570911407470703
Iter: 3200, Simulation time: 0.15709209442138672
Iter: 3300, Simulation time: 0.15651679039001465
Iter: 3400, Simulation time: 0.15713191032409668
Iter: 3500, Simulation time: 0.15650391578674316
Iter: 3600, Simulation time: 0.15863704681396484
Iter: 3700, Simulation time: 0.15782809257507324
Iter: 3800, Simulation time: 0.1563739776611328
Iter: 3900, Simulation time: 0.15442991256713867
Iter: 4000, Simulation time: 0.15683579444885254
Iter: 4100, Simulation time: 0.1583259105682373
Iter: 4200, Simulation time: 0.15783405303955078
Iter: 4300, Simulation time: 0.15518903732299805
Iter: 4400, Simulation time: 0.15732979774475098
Iter: 4500, Simulation time: 0.15658903121948242
Iter: 4600, Simulation time: 0.15707111358642578
Iter: 4700, Simulation time: 0.1580219268798828
Iter: 4800, Simulation time: 0.15771198272705078
Iter: 4900, Simulation time: 0.1572277545928955
Iter: 5000, Simulation time: 0.15811371803283691
Iter: 5100, Simulation time: 0.15603089332580566
Iter: 5200, Simulation time: 0.1558699607849121
Iter: 5300, Simulation time: 0.15746426582336426
Iter: 5400, Simulation time: 0.15658187866210938
Iter: 5500, Simulation time: 0.15645098686218262
Iter: 5600, Simulation time: 0.15576982498168945
Iter: 5700, Simulation time: 0.15858983993530273
Iter: 5800, Simulation time: 0.1576399803161621
Iter: 5900, Simulation time: 0.1572861671447754
Iter: 6000, Simulation time: 0.15948700904846191
Iter: 6100, Simulation time: 0.1574568748474121
Iter: 6200, Simulation time: 0.15659809112548828
Iter: 6300, Simulation time: 0.15684032440185547
Iter: 6400, Simulation time: 0.15653586387634277
Iter: 6500, Simulation time: 0.15657973289489746
Iter: 6600, Simulation time: 0.1564621925354004
Iter: 6700, Simulation time: 0.15637803077697754
Iter: 6800, Simulation time: 0.15668010711669922
Iter: 6900, Simulation time: 0.16256189346313477
Iter: 7000, Simulation time: 0.15561509132385254
Iter: 7100, Simulation time: 0.15666890144348145
Iter: 7200, Simulation time: 0.15637707710266113
Iter: 7300, Simulation time: 0.15731096267700195
Iter: 7400, Simulation time: 0.15718388557434082
Iter: 7500, Simulation time: 0.15558719635009766
Iter: 7600, Simulation time: 0.15700984001159668
Iter: 7700, Simulation time: 0.15677285194396973
Iter: 7800, Simulation time: 0.158782958984375
Iter: 7900, Simulation time: 0.15808582305908203
Iter: 8000, Simulation time: 0.15764808654785156
Iter: 8100, Simulation time: 0.15695619583129883
Iter: 8200, Simulation time: 0.15743279457092285
Iter: 8300, Simulation time: 0.1568918228149414
Iter: 8400, Simulation time: 0.15790677070617676
Iter: 8500, Simulation time: 0.15644598007202148
Iter: 8600, Simulation time: 0.158095121383667
Iter: 8700, Simulation time: 0.1577451229095459
Iter: 8800, Simulation time: 0.1568760871887207
Iter: 8900, Simulation time: 0.15681219100952148
Iter: 9000, Simulation time: 0.15773606300354004
Iter: 9100, Simulation time: 0.1569831371307373
Iter: 9200, Simulation time: 0.15772104263305664
Iter: 9300, Simulation time: 0.15690088272094727
Iter: 9400, Simulation time: 0.15678739547729492
Iter: 9500, Simulation time: 0.15734601020812988
Iter: 9600, Simulation time: 0.15640997886657715
Iter: 9700, Simulation time: 0.15720605850219727
Iter: 9800, Simulation time: 0.15654993057250977
Iter: 9900, Simulation time: 0.160614013671875
